year,month,series_id,series_name,brand,category,monthly_sales,data_source
2025,8,3801,红旗H5 PHEV,红旗,轿车,2443,pcauto
2025,9,3801,红旗H5 PHEV,红旗,轿车,1721,pcauto
2025,10,3801,红旗H5 PHEV,红旗,轿车,1875,pcauto
2025,11,3801,红旗H5 PHEV,红旗,轿车,1662,pcauto
2025,12,3801,红旗H5 PHEV,红旗,轿车,1632,pcauto
2026,1,3801,红旗H5 PHEV,红旗,轿车,480,pcauto
2026,2,3801,红旗H5 PHEV,红旗,轿车,364,pcauto
2026,3,3801,红旗H5 PHEV,红旗,轿车,939,pcauto
2026,4,3801,红旗H5 PHEV,红旗,轿车,1109,pcauto
2026,5,3801,红旗H5 PHEV,红旗,轿车,959,pcauto
2022,1,sg21585,红旗H5经典,红旗,轿车,11739,pcauto
2022,2,sg21585,红旗H5经典,红旗,轿车,6458,pcauto
2022,3,sg21585,红旗H5经典,红旗,轿车,3891,pcauto
2022,4,sg21585,红旗H5经典,红旗,轿车,1765,pcauto
2022,5,sg21585,红旗H5经典,红旗,轿车,3970,pcauto
2022,6,sg21585,红旗H5经典,红旗,轿车,5392,pcauto
2022,7,sg21585,红旗H5经典,红旗,轿车,4992,pcauto
2022,8,sg21585,红旗H5经典,红旗,轿车,7801,pcauto
2022,9,sg21585,红旗H5经典,红旗,轿车,8320,pcauto
2022,10,sg21585,红旗H5经典,红旗,轿车,3480,pcauto
2022,11,sg21585,红旗H5经典,红旗,轿车,2741,pcauto
2022,12,sg21585,红旗H5经典,红旗,轿车,4267,pcauto
2023,1,sg21585,红旗H5经典,红旗,轿车,2416,pcauto
2023,2,sg21585,红旗H5经典,红旗,轿车,3523,pcauto
2023,3,sg21585,红旗H5经典,红旗,轿车,5293,pcauto
2023,4,sg21585,红旗H5经典,红旗,轿车,2043,pcauto
2023,5,sg21585,红旗H5经典,红旗,轿车,2220,pcauto
2023,6,sg21585,红旗H5经典,红旗,轿车,806,pcauto
2023,7,sg21585,红旗H5经典,红旗,轿车,267,pcauto
2023,8,sg21585,红旗H5经典,红旗,轿车,99,pcauto
2023,9,sg21585,红旗H5经典,红旗,轿车,26,pcauto
2023,10,sg21585,红旗H5经典,红旗,轿车,17,pcauto
2023,11,sg21585,红旗H5经典,红旗,轿车,8,pcauto
2023,12,sg21585,红旗H5经典,红旗,轿车,22,pcauto
2024,1,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,2,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,3,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,4,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,5,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,6,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,7,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,8,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,9,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,10,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,11,sg21585,红旗H5经典,红旗,轿车,3,pcauto
2024,12,sg21585,红旗H5经典,红旗,轿车,2,pcauto
2025,1,sg21585,红旗H5经典,红旗,轿车,2,pcauto
2025,2,sg21585,红旗H5经典,红旗,轿车,2,pcauto
2025,3,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,4,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,5,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,6,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,7,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,8,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,9,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2025,10,sg21585,红旗H5经典,红旗,轿车,1,pcauto
2023,3,5417,红旗H6,红旗,轿车,394,pcauto
2023,4,5417,红旗H6,红旗,轿车,220,pcauto
2023,5,5417,红旗H6,红旗,轿车,742,pcauto
2023,6,5417,红旗H6,红旗,轿车,1025,pcauto
2023,7,5417,红旗H6,红旗,轿车,995,pcauto
2023,8,5417,红旗H6,红旗,轿车,1057,pcauto
2023,9,5417,红旗H6,红旗,轿车,1225,pcauto
2023,10,5417,红旗H6,红旗,轿车,1271,pcauto
2023,11,5417,红旗H6,红旗,轿车,1226,pcauto
2023,12,5417,红旗H6,红旗,轿车,1202,pcauto
2024,1,5417,红旗H6,红旗,轿车,1368,pcauto
2024,2,5417,红旗H6,红旗,轿车,823,pcauto
2024,3,5417,红旗H6,红旗,轿车,1078,pcauto
2024,4,5417,红旗H6,红旗,轿车,1012,pcauto
2024,5,5417,红旗H6,红旗,轿车,942,pcauto
2024,6,5417,红旗H6,红旗,轿车,580,pcauto
2024,7,5417,红旗H6,红旗,轿车,785,pcauto
2024,8,5417,红旗H6,红旗,轿车,1027,pcauto
2024,9,5417,红旗H6,红旗,轿车,1382,pcauto
2024,10,5417,红旗H6,红旗,轿车,1483,pcauto
2024,11,5417,红旗H6,红旗,轿车,1739,pcauto
2024,12,5417,红旗H6,红旗,轿车,1258,pcauto
2025,1,5417,红旗H6,红旗,轿车,2042,pcauto
2025,2,5417,红旗H6,红旗,轿车,1433,pcauto
2025,3,5417,红旗H6,红旗,轿车,1446,pcauto
2025,4,5417,红旗H6,红旗,轿车,1428,pcauto
2025,5,5417,红旗H6,红旗,轿车,1490,pcauto
2025,6,5417,红旗H6,红旗,轿车,1684,pcauto
2025,7,5417,红旗H6,红旗,轿车,1523,pcauto
2025,8,5417,红旗H6,红旗,轿车,1295,pcauto
2025,9,5417,红旗H6,红旗,轿车,1516,pcauto
2025,10,5417,红旗H6,红旗,轿车,1973,pcauto
2025,11,5417,红旗H6,红旗,轿车,1489,pcauto
2025,12,5417,红旗H6,红旗,轿车,1754,pcauto
2026,1,5417,红旗H6,红旗,轿车,1174,pcauto
2026,2,5417,红旗H6,红旗,轿车,855,pcauto
2026,3,5417,红旗H6,红旗,轿车,1212,pcauto
2026,4,5417,红旗H6,红旗,轿车,973,pcauto
2026,5,5417,红旗H6,红旗,轿车,730,pcauto
2022,1,sg7543,红旗H7,红旗,轿车,610,pcauto
2022,2,sg7543,红旗H7,红旗,轿车,442,pcauto
2022,3,sg7543,红旗H7,红旗,轿车,438,pcauto
2022,4,sg7543,红旗H7,红旗,轿车,306,pcauto
2022,5,sg7543,红旗H7,红旗,轿车,355,pcauto
2022,6,sg7543,红旗H7,红旗,轿车,484,pcauto
2022,7,sg7543,红旗H7,红旗,轿车,678,pcauto
2022,8,sg7543,红旗H7,红旗,轿车,505,pcauto
2022,9,sg7543,红旗H7,红旗,轿车,424,pcauto
2022,10,sg7543,红旗H7,红旗,轿车,470,pcauto
2022,11,sg7543,红旗H7,红旗,轿车,350,pcauto
2022,12,sg7543,红旗H7,红旗,轿车,233,pcauto
2023,1,sg7543,红旗H7,红旗,轿车,214,pcauto
2023,2,sg7543,红旗H7,红旗,轿车,309,pcauto
2023,3,sg7543,红旗H7,红旗,轿车,366,pcauto
2023,4,sg7543,红旗H7,红旗,轿车,253,pcauto
2023,5,sg7543,红旗H7,红旗,轿车,224,pcauto
2023,6,sg7543,红旗H7,红旗,轿车,308,pcauto
2023,7,sg7543,红旗H7,红旗,轿车,257,pcauto
2023,8,sg7543,红旗H7,红旗,轿车,269,pcauto
2023,9,sg7543,红旗H7,红旗,轿车,198,pcauto
2023,10,sg7543,红旗H7,红旗,轿车,186,pcauto
2023,11,sg7543,红旗H7,红旗,轿车,282,pcauto
2023,12,sg7543,红旗H7,红旗,轿车,864,pcauto
2024,1,sg7543,红旗H7,红旗,轿车,36,pcauto
2024,2,sg7543,红旗H7,红旗,轿车,3,pcauto
2024,3,sg7543,红旗H7,红旗,轿车,2,pcauto
2024,4,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,5,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,6,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,7,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,8,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,9,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,10,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,11,sg7543,红旗H7,红旗,轿车,1,pcauto
2024,12,sg7543,红旗H7,红旗,轿车,1,pcauto
2025,1,sg7543,红旗H7,红旗,轿车,1,pcauto
2025,2,sg7543,红旗H7,红旗,轿车,1,pcauto
2022,1,4355,红旗H9,红旗,轿车,3089,pcauto
2022,2,4355,红旗H9,红旗,轿车,1482,pcauto
2022,3,4355,红旗H9,红旗,轿车,1971,pcauto
2022,4,4355,红旗H9,红旗,轿车,1373,pcauto
2022,5,4355,红旗H9,红旗,轿车,2083,pcauto
2022,6,4355,红旗H9,红旗,轿车,2786,pcauto
2022,7,4355,红旗H9,红旗,轿车,2114,pcauto
2022,8,4355,红旗H9,红旗,轿车,1556,pcauto
2022,9,4355,红旗H9,红旗,轿车,2003,pcauto
2022,10,4355,红旗H9,红旗,轿车,1516,pcauto
2022,11,4355,红旗H9,红旗,轿车,1316,pcauto
2022,12,4355,红旗H9,红旗,轿车,1418,pcauto
2023,1,4355,红旗H9,红旗,轿车,808,pcauto
2023,2,4355,红旗H9,红旗,轿车,1175,pcauto
2023,3,4355,红旗H9,红旗,轿车,1524,pcauto
2023,4,4355,红旗H9,红旗,轿车,1330,pcauto
2023,5,4355,红旗H9,红旗,轿车,1213,pcauto
2023,6,4355,红旗H9,红旗,轿车,1548,pcauto
2023,7,4355,红旗H9,红旗,轿车,1262,pcauto
2023,8,4355,红旗H9,红旗,轿车,1137,pcauto
2023,9,4355,红旗H9,红旗,轿车,1291,pcauto
2023,10,4355,红旗H9,红旗,轿车,1189,pcauto
2023,11,4355,红旗H9,红旗,轿车,1409,pcauto
2023,12,4355,红旗H9,红旗,轿车,1611,pcauto
2024,1,4355,红旗H9,红旗,轿车,753,pcauto
2024,2,4355,红旗H9,红旗,轿车,562,pcauto
2024,3,4355,红旗H9,红旗,轿车,1238,pcauto
2024,4,4355,红旗H9,红旗,轿车,836,pcauto
2024,5,4355,红旗H9,红旗,轿车,843,pcauto
2024,6,4355,红旗H9,红旗,轿车,609,pcauto
2024,7,4355,红旗H9,红旗,轿车,488,pcauto
2024,8,4355,红旗H9,红旗,轿车,382,pcauto
2024,9,4355,红旗H9,红旗,轿车,562,pcauto
2024,10,4355,红旗H9,红旗,轿车,492,pcauto
2024,11,4355,红旗H9,红旗,轿车,448,pcauto
2024,12,4355,红旗H9,红旗,轿车,550,pcauto
2025,1,4355,红旗H9,红旗,轿车,554,pcauto
2025,2,4355,红旗H9,红旗,轿车,406,pcauto
2025,3,4355,红旗H9,红旗,轿车,770,pcauto
2025,4,4355,红旗H9,红旗,轿车,551,pcauto
2025,5,4355,红旗H9,红旗,轿车,909,pcauto
2025,6,4355,红旗H9,红旗,轿车,713,pcauto
2025,7,4355,红旗H9,红旗,轿车,616,pcauto
2025,8,4355,红旗H9,红旗,轿车,613,pcauto
2025,9,4355,红旗H9,红旗,轿车,950,pcauto
2025,10,4355,红旗H9,红旗,轿车,753,pcauto
2025,11,4355,红旗H9,红旗,轿车,812,pcauto
2025,12,4355,红旗H9,红旗,轿车,920,pcauto
2026,1,4355,红旗H9,红旗,轿车,494,pcauto
2026,2,4355,红旗H9,红旗,轿车,371,pcauto
2026,3,4355,红旗H9,红旗,轿车,507,pcauto
2026,4,4355,红旗H9,红旗,轿车,431,pcauto
2026,5,4355,红旗H9,红旗,轿车,365,pcauto
2022,9,5905,红旗HQ9,红旗,MPV,23,pcauto
2022,10,5905,红旗HQ9,红旗,MPV,1132,pcauto
2022,11,5905,红旗HQ9,红旗,MPV,1034,pcauto
2022,12,5905,红旗HQ9,红旗,MPV,809,pcauto
2023,1,5905,红旗HQ9,红旗,MPV,888,pcauto
2023,2,5905,红旗HQ9,红旗,MPV,927,pcauto
2023,3,5905,红旗HQ9,红旗,MPV,934,pcauto
2023,4,5905,红旗HQ9,红旗,MPV,963,pcauto
2023,5,5905,红旗HQ9,红旗,MPV,623,pcauto
2023,6,5905,红旗HQ9,红旗,MPV,561,pcauto
2023,7,5905,红旗HQ9,红旗,MPV,765,pcauto
2023,8,5905,红旗HQ9,红旗,MPV,470,pcauto
2023,9,5905,红旗HQ9,红旗,MPV,764,pcauto
2023,10,5905,红旗HQ9,红旗,MPV,585,pcauto
2023,11,5905,红旗HQ9,红旗,MPV,829,pcauto
2023,12,5905,红旗HQ9,红旗,MPV,1273,pcauto
2024,1,5905,红旗HQ9,红旗,MPV,198,pcauto
2024,2,5905,红旗HQ9,红旗,MPV,61,pcauto
2024,3,5905,红旗HQ9,红旗,MPV,251,pcauto
2024,4,5905,红旗HQ9,红旗,MPV,176,pcauto
2024,5,5905,红旗HQ9,红旗,MPV,534,pcauto
2024,6,5905,红旗HQ9,红旗,MPV,621,pcauto
2024,7,5905,红旗HQ9,红旗,MPV,154,pcauto
2024,8,5905,红旗HQ9,红旗,MPV,84,pcauto
2024,9,5905,红旗HQ9,红旗,MPV,94,pcauto
2024,10,5905,红旗HQ9,红旗,MPV,76,pcauto
2024,11,5905,红旗HQ9,红旗,MPV,83,pcauto
2024,12,5905,红旗HQ9,红旗,MPV,141,pcauto
2025,1,5905,红旗HQ9,红旗,MPV,623,pcauto
2025,2,5905,红旗HQ9,红旗,MPV,115,pcauto
2025,3,5905,红旗HQ9,红旗,MPV,221,pcauto
2025,4,5905,红旗HQ9,红旗,MPV,95,pcauto
2025,5,5905,红旗HQ9,红旗,MPV,256,pcauto
2025,6,5905,红旗HQ9,红旗,MPV,224,pcauto
2025,7,5905,红旗HQ9,红旗,MPV,161,pcauto
2025,8,5905,红旗HQ9,红旗,MPV,169,pcauto
2025,9,5905,红旗HQ9,红旗,MPV,215,pcauto
2025,10,5905,红旗HQ9,红旗,MPV,57,pcauto
2025,11,5905,红旗HQ9,红旗,MPV,49,pcauto
2025,12,5905,红旗HQ9,红旗,MPV,109,pcauto
2026,1,5905,红旗HQ9,红旗,MPV,47,pcauto
2026,2,5905,红旗HQ9,红旗,MPV,15,pcauto
2026,3,5905,红旗HQ9,红旗,MPV,51,pcauto
2026,4,5905,红旗HQ9,红旗,MPV,23,pcauto
2026,5,5905,红旗HQ9,红旗,MPV,20,pcauto
2024,7,sg30265,红旗HQ9新能源,红旗,MPV,464,pcauto
2024,8,sg30265,红旗HQ9新能源,红旗,MPV,483,pcauto
2024,9,sg30265,红旗HQ9新能源,红旗,MPV,591,pcauto
2024,10,sg30265,红旗HQ9新能源,红旗,MPV,351,pcauto
2024,11,sg30265,红旗HQ9新能源,红旗,MPV,441,pcauto
2024,12,sg30265,红旗HQ9新能源,红旗,MPV,428,pcauto
2025,1,sg30265,红旗HQ9新能源,红旗,MPV,304,pcauto
2025,2,sg30265,红旗HQ9新能源,红旗,MPV,195,pcauto
2025,3,sg30265,红旗HQ9新能源,红旗,MPV,332,pcauto
2025,4,sg30265,红旗HQ9新能源,红旗,MPV,319,pcauto
2025,5,sg30265,红旗HQ9新能源,红旗,MPV,272,pcauto
2025,6,sg30265,红旗HQ9新能源,红旗,MPV,286,pcauto
2025,7,sg30265,红旗HQ9新能源,红旗,MPV,208,pcauto
2025,8,sg30265,红旗HQ9新能源,红旗,MPV,244,pcauto
2025,9,sg30265,红旗HQ9新能源,红旗,MPV,302,pcauto
2025,10,sg30265,红旗HQ9新能源,红旗,MPV,227,pcauto
2025,11,sg30265,红旗HQ9新能源,红旗,MPV,440,pcauto
2025,12,sg30265,红旗HQ9新能源,红旗,MPV,331,pcauto
2026,1,sg30265,红旗HQ9新能源,红旗,MPV,33,pcauto
2026,2,sg30265,红旗HQ9新能源,红旗,MPV,175,pcauto
2026,3,sg30265,红旗HQ9新能源,红旗,MPV,53,pcauto
2026,4,sg30265,红旗HQ9新能源,红旗,MPV,209,pcauto
2026,5,sg30265,红旗HQ9新能源,红旗,MPV,207,pcauto
2023,7,6359,红旗HS3,红旗,SUV,679,pcauto
2023,8,6359,红旗HS3,红旗,SUV,2089,pcauto
2023,9,6359,红旗HS3,红旗,SUV,2634,pcauto
2023,10,6359,红旗HS3,红旗,SUV,3307,pcauto
2023,11,6359,红旗HS3,红旗,SUV,4118,pcauto
2023,12,6359,红旗HS3,红旗,SUV,3887,pcauto
2024,1,6359,红旗HS3,红旗,SUV,3742,pcauto
2024,2,6359,红旗HS3,红旗,SUV,2742,pcauto
2024,3,6359,红旗HS3,红旗,SUV,3721,pcauto
2024,4,6359,红旗HS3,红旗,SUV,2513,pcauto
2024,5,6359,红旗HS3,红旗,SUV,2513,pcauto
2024,6,6359,红旗HS3,红旗,SUV,2653,pcauto
2024,7,6359,红旗HS3,红旗,SUV,2668,pcauto
2024,8,6359,红旗HS3,红旗,SUV,2479,pcauto
2024,9,6359,红旗HS3,红旗,SUV,2647,pcauto
2024,10,6359,红旗HS3,红旗,SUV,2330,pcauto
2024,11,6359,红旗HS3,红旗,SUV,2177,pcauto
2024,12,6359,红旗HS3,红旗,SUV,2276,pcauto
2025,1,6359,红旗HS3,红旗,SUV,2960,pcauto
2025,2,6359,红旗HS3,红旗,SUV,1857,pcauto
2025,3,6359,红旗HS3,红旗,SUV,1993,pcauto
2025,4,6359,红旗HS3,红旗,SUV,2172,pcauto
2025,5,6359,红旗HS3,红旗,SUV,1890,pcauto
2025,6,6359,红旗HS3,红旗,SUV,2231,pcauto
2025,7,6359,红旗HS3,红旗,SUV,1596,pcauto
2025,8,6359,红旗HS3,红旗,SUV,1227,pcauto
2025,9,6359,红旗HS3,红旗,SUV,2277,pcauto
2025,10,6359,红旗HS3,红旗,SUV,1898,pcauto
2025,11,6359,红旗HS3,红旗,SUV,1251,pcauto
2025,12,6359,红旗HS3,红旗,SUV,821,pcauto
2026,1,6359,红旗HS3,红旗,SUV,747,pcauto
2026,2,6359,红旗HS3,红旗,SUV,467,pcauto
2026,3,6359,红旗HS3,红旗,SUV,1010,pcauto
2026,4,6359,红旗HS3,红旗,SUV,745,pcauto
2026,5,6359,红旗HS3,红旗,SUV,618,pcauto
2024,9,10120,红旗HS3 PHEV,红旗,SUV,1034,pcauto
2024,10,10120,红旗HS3 PHEV,红旗,SUV,2196,pcauto
2024,11,10120,红旗HS3 PHEV,红旗,SUV,1524,pcauto
2024,12,10120,红旗HS3 PHEV,红旗,SUV,1682,pcauto
2025,1,10120,红旗HS3 PHEV,红旗,SUV,1540,pcauto
2025,2,10120,红旗HS3 PHEV,红旗,SUV,1211,pcauto
2025,3,10120,红旗HS3 PHEV,红旗,SUV,1993,pcauto
2025,4,10120,红旗HS3 PHEV,红旗,SUV,1728,pcauto
2025,5,10120,红旗HS3 PHEV,红旗,SUV,3398,pcauto
2025,6,10120,红旗HS3 PHEV,红旗,SUV,3206,pcauto
2025,7,10120,红旗HS3 PHEV,红旗,SUV,3336,pcauto
2025,8,10120,红旗HS3 PHEV,红旗,SUV,4782,pcauto
2025,9,10120,红旗HS3 PHEV,红旗,SUV,2995,pcauto
2025,10,10120,红旗HS3 PHEV,红旗,SUV,4008,pcauto
2025,11,10120,红旗HS3 PHEV,红旗,SUV,3299,pcauto
2025,12,10120,红旗HS3 PHEV,红旗,SUV,3235,pcauto
2026,1,10120,红旗HS3 PHEV,红旗,SUV,1041,pcauto
2026,2,10120,红旗HS3 PHEV,红旗,SUV,772,pcauto
2026,3,10120,红旗HS3 PHEV,红旗,SUV,1496,pcauto
2026,4,10120,红旗HS3 PHEV,红旗,SUV,1363,pcauto
2026,5,10120,红旗HS3 PHEV,红旗,SUV,1589,pcauto
2022,1,3159,红旗HS5,红旗,SUV,16279,pcauto
2022,2,3159,红旗HS5,红旗,SUV,9106,pcauto
2022,3,3159,红旗HS5,红旗,SUV,7632,pcauto
2022,4,3159,红旗HS5,红旗,SUV,4718,pcauto
2022,5,3159,红旗HS5,红旗,SUV,8715,pcauto
2022,6,3159,红旗HS5,红旗,SUV,12225,pcauto
2022,7,3159,红旗HS5,红旗,SUV,11110,pcauto
2022,8,3159,红旗HS5,红旗,SUV,10687,pcauto
2022,9,3159,红旗HS5,红旗,SUV,11806,pcauto
2022,10,3159,红旗HS5,红旗,SUV,11686,pcauto
2022,11,3159,红旗HS5,红旗,SUV,9527,pcauto
2022,12,3159,红旗HS5,红旗,SUV,14141,pcauto
2023,1,3159,红旗HS5,红旗,SUV,6627,pcauto
2023,2,3159,红旗HS5,红旗,SUV,11320,pcauto
2023,3,3159,红旗HS5,红旗,SUV,11586,pcauto
2023,4,3159,红旗HS5,红旗,SUV,8420,pcauto
2023,5,3159,红旗HS5,红旗,SUV,4930,pcauto
2023,6,3159,红旗HS5,红旗,SUV,8172,pcauto
2023,7,3159,红旗HS5,红旗,SUV,7720,pcauto
2023,8,3159,红旗HS5,红旗,SUV,8779,pcauto
2023,9,3159,红旗HS5,红旗,SUV,8810,pcauto
2023,10,3159,红旗HS5,红旗,SUV,9702,pcauto
2023,11,3159,红旗HS5,红旗,SUV,8917,pcauto
2023,12,3159,红旗HS5,红旗,SUV,10414,pcauto
2024,1,3159,红旗HS5,红旗,SUV,11249,pcauto
2024,2,3159,红旗HS5,红旗,SUV,6463,pcauto
2024,3,3159,红旗HS5,红旗,SUV,8822,pcauto
2024,4,3159,红旗HS5,红旗,SUV,6423,pcauto
2024,5,3159,红旗HS5,红旗,SUV,6515,pcauto
2024,6,3159,红旗HS5,红旗,SUV,8742,pcauto
2024,7,3159,红旗HS5,红旗,SUV,7562,pcauto
2024,8,3159,红旗HS5,红旗,SUV,7246,pcauto
2024,9,3159,红旗HS5,红旗,SUV,8399,pcauto
2024,10,3159,红旗HS5,红旗,SUV,7421,pcauto
2024,11,3159,红旗HS5,红旗,SUV,9073,pcauto
2024,12,3159,红旗HS5,红旗,SUV,6985,pcauto
2025,1,3159,红旗HS5,红旗,SUV,8959,pcauto
2025,2,3159,红旗HS5,红旗,SUV,5638,pcauto
2025,3,3159,红旗HS5,红旗,SUV,7556,pcauto
2025,4,3159,红旗HS5,红旗,SUV,6541,pcauto
2025,5,3159,红旗HS5,红旗,SUV,7038,pcauto
2025,6,3159,红旗HS5,红旗,SUV,9549,pcauto
2025,7,3159,红旗HS5,红旗,SUV,6887,pcauto
2025,8,3159,红旗HS5,红旗,SUV,6350,pcauto
2025,9,3159,红旗HS5,红旗,SUV,7424,pcauto
2025,10,3159,红旗HS5,红旗,SUV,7575,pcauto
2025,11,3159,红旗HS5,红旗,SUV,6644,pcauto
2025,12,3159,红旗HS5,红旗,SUV,6335,pcauto
2026,1,3159,红旗HS5,红旗,SUV,4706,pcauto
2026,2,3159,红旗HS5,红旗,SUV,3723,pcauto
2026,3,3159,红旗HS5,红旗,SUV,5242,pcauto
2026,4,3159,红旗HS5,红旗,SUV,3321,pcauto
2026,5,3159,红旗HS5,红旗,SUV,3186,pcauto
2025,11,25598,红旗HS6 PHEV,红旗,SUV,177,pcauto
2025,12,25598,红旗HS6 PHEV,红旗,SUV,1123,pcauto
2026,1,25598,红旗HS6 PHEV,红旗,SUV,3767,pcauto
2026,2,25598,红旗HS6 PHEV,红旗,SUV,1810,pcauto
2026,3,25598,红旗HS6 PHEV,红旗,SUV,2023,pcauto
2026,4,25598,红旗HS6 PHEV,红旗,SUV,1974,pcauto
2026,5,25598,红旗HS6 PHEV,红旗,SUV,2057,pcauto
2022,1,2151,红旗HS7,红旗,SUV,1657,pcauto
2022,2,2151,红旗HS7,红旗,SUV,730,pcauto
2022,3,2151,红旗HS7,红旗,SUV,781,pcauto
2022,4,2151,红旗HS7,红旗,SUV,447,pcauto
2022,5,2151,红旗HS7,红旗,SUV,689,pcauto
2022,6,2151,红旗HS7,红旗,SUV,836,pcauto
2022,7,2151,红旗HS7,红旗,SUV,686,pcauto
2022,8,2151,红旗HS7,红旗,SUV,578,pcauto
2022,9,2151,红旗HS7,红旗,SUV,808,pcauto
2022,10,2151,红旗HS7,红旗,SUV,542,pcauto
2022,11,2151,红旗HS7,红旗,SUV,498,pcauto
2022,12,2151,红旗HS7,红旗,SUV,609,pcauto
2023,1,2151,红旗HS7,红旗,SUV,292,pcauto
2023,2,2151,红旗HS7,红旗,SUV,594,pcauto
2023,3,2151,红旗HS7,红旗,SUV,751,pcauto
2023,4,2151,红旗HS7,红旗,SUV,895,pcauto
2023,5,2151,红旗HS7,红旗,SUV,941,pcauto
2023,6,2151,红旗HS7,红旗,SUV,822,pcauto
2023,7,2151,红旗HS7,红旗,SUV,755,pcauto
2023,8,2151,红旗HS7,红旗,SUV,1057,pcauto
2023,9,2151,红旗HS7,红旗,SUV,597,pcauto
2023,10,2151,红旗HS7,红旗,SUV,425,pcauto
2023,11,2151,红旗HS7,红旗,SUV,567,pcauto
2023,12,2151,红旗HS7,红旗,SUV,547,pcauto
2024,1,2151,红旗HS7,红旗,SUV,300,pcauto
2024,2,2151,红旗HS7,红旗,SUV,420,pcauto
2024,3,2151,红旗HS7,红旗,SUV,929,pcauto
2024,4,2151,红旗HS7,红旗,SUV,212,pcauto
2024,5,2151,红旗HS7,红旗,SUV,192,pcauto
2024,6,2151,红旗HS7,红旗,SUV,389,pcauto
2024,7,2151,红旗HS7,红旗,SUV,133,pcauto
2024,8,2151,红旗HS7,红旗,SUV,79,pcauto
2024,9,2151,红旗HS7,红旗,SUV,85,pcauto
2024,10,2151,红旗HS7,红旗,SUV,89,pcauto
2024,11,2151,红旗HS7,红旗,SUV,263,pcauto
2024,12,2151,红旗HS7,红旗,SUV,379,pcauto
2025,1,2151,红旗HS7,红旗,SUV,429,pcauto
2025,2,2151,红旗HS7,红旗,SUV,17,pcauto
2025,3,2151,红旗HS7,红旗,SUV,318,pcauto
2025,4,2151,红旗HS7,红旗,SUV,17,pcauto
2025,5,2151,红旗HS7,红旗,SUV,30,pcauto
2025,6,2151,红旗HS7,红旗,SUV,57,pcauto
2025,7,2151,红旗HS7,红旗,SUV,64,pcauto
2025,8,2151,红旗HS7,红旗,SUV,64,pcauto
2025,9,2151,红旗HS7,红旗,SUV,359,pcauto
2025,10,2151,红旗HS7,红旗,SUV,12,pcauto
2025,11,2151,红旗HS7,红旗,SUV,54,pcauto
2025,12,2151,红旗HS7,红旗,SUV,31,pcauto
2026,1,2151,红旗HS7,红旗,SUV,5,pcauto
2024,7,9825,红旗HS7 PHEV,红旗,SUV,187,pcauto
2024,8,9825,红旗HS7 PHEV,红旗,SUV,516,pcauto
2024,9,9825,红旗HS7 PHEV,红旗,SUV,915,pcauto
2024,10,9825,红旗HS7 PHEV,红旗,SUV,960,pcauto
2024,11,9825,红旗HS7 PHEV,红旗,SUV,817,pcauto
2024,12,9825,红旗HS7 PHEV,红旗,SUV,1202,pcauto
2025,1,9825,红旗HS7 PHEV,红旗,SUV,451,pcauto
2025,2,9825,红旗HS7 PHEV,红旗,SUV,287,pcauto
2025,3,9825,红旗HS7 PHEV,红旗,SUV,656,pcauto
2025,4,9825,红旗HS7 PHEV,红旗,SUV,512,pcauto
2025,5,9825,红旗HS7 PHEV,红旗,SUV,634,pcauto
2025,6,9825,红旗HS7 PHEV,红旗,SUV,670,pcauto
2025,7,9825,红旗HS7 PHEV,红旗,SUV,708,pcauto
2025,8,9825,红旗HS7 PHEV,红旗,SUV,653,pcauto
2025,9,9825,红旗HS7 PHEV,红旗,SUV,709,pcauto
2025,10,9825,红旗HS7 PHEV,红旗,SUV,945,pcauto
2025,11,9825,红旗HS7 PHEV,红旗,SUV,453,pcauto
2025,12,9825,红旗HS7 PHEV,红旗,SUV,1320,pcauto
2026,1,9825,红旗HS7 PHEV,红旗,SUV,35,pcauto
2026,2,9825,红旗HS7 PHEV,红旗,SUV,26,pcauto
2026,3,9825,红旗HS7 PHEV,红旗,SUV,129,pcauto
