series_name,series_id,date,year,month,brand,category,category_en,monthly_sales,lag_1,lag_2,lag_3,roll_mean_3,roll_mean_6,month_sin,month_cos,year,official_price_wan,engine_max_power_kw,engine_max_torque_nm,battery_capacity_kwh,battery_range_km,length_mm,width_mm,height_mm,wheelbase_mm,curb_weight_kg,seat_count,door_count,trunk_volume_l,acceleration_0_100_s,fuel_consumption_l_100km,energy_type_enc,vehicle_class_enc,brand_name_enc,body_structure_enc,gearbox_type_enc,seat_material_enc,lag_12,roll_mean_12,split
长安UNI-K,26841,2023-12-01,2023,12,长安,SUV,SUV,1796,1443.0,1706.0,1593.0,1580.6666666666667,1526.1666666666667,-2.4492935982947064e-16,1.0,2023,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,3231.0,1588.5833333333333,train
长安UNI-K,26841,2024-01-01,2024,1,长安,SUV,SUV,2518,1796.0,1443.0,1706.0,1648.3333333333333,1627.8333333333333,0.49999999999999994,0.8660254037844387,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,3039.0,1469.0,train
长安UNI-K,26841,2024-02-01,2024,2,长安,SUV,SUV,905,2518.0,1796.0,1443.0,1919.0,1796.5,0.8660254037844386,0.5000000000000001,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1501.0,1425.5833333333333,train
长安UNI-K,26841,2024-03-01,2024,3,长安,SUV,SUV,1437,905.0,2518.0,1796.0,1739.6666666666667,1660.1666666666667,1.0,6.123233995736766e-17,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,522.0,1375.9166666666667,train
长安UNI-K,26841,2024-04-01,2024,4,长安,SUV,SUV,1088,1437.0,905.0,2518.0,1620.0,1634.1666666666667,0.8660254037844387,-0.49999999999999983,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,787.0,1452.1666666666667,train
长安UNI-K,26841,2024-05-01,2024,5,长安,SUV,SUV,1202,1088.0,1437.0,905.0,1143.3333333333333,1531.1666666666667,0.49999999999999994,-0.8660254037844387,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,826.0,1477.25,train
长安UNI-K,26841,2024-06-01,2024,6,长安,SUV,SUV,995,1202.0,1088.0,1437.0,1242.3333333333333,1491.0,1.2246467991473532e-16,-1.0,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1186.0,1508.5833333333333,train
长安UNI-K,26841,2024-07-01,2024,7,长安,SUV,SUV,973,995.0,1202.0,1088.0,1095.0,1357.5,-0.4999999999999998,-0.8660254037844388,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1506.0,1492.6666666666667,train
长安UNI-K,26841,2024-08-01,2024,8,长安,SUV,SUV,885,973.0,995.0,1202.0,1056.6666666666667,1100.0,-0.8660254037844384,-0.5000000000000004,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1723.0,1448.25,train
长安UNI-K,26841,2024-09-01,2024,9,长安,SUV,SUV,973,885.0,973.0,995.0,951.0,1096.6666666666667,-1.0,-1.8369701987210297e-16,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1593.0,1378.4166666666667,train
长安UNI-K,26841,2024-10-01,2024,10,长安,SUV,SUV,978,973.0,885.0,973.0,943.6666666666666,1019.3333333333334,-0.8660254037844386,0.5000000000000001,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1706.0,1326.75,train
长安UNI-K,26841,2024-11-01,2024,11,长安,SUV,SUV,911,978.0,973.0,885.0,945.3333333333334,1001.0,-0.5000000000000004,0.8660254037844384,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1443.0,1266.0833333333333,train
长安UNI-K,26841,2024-12-01,2024,12,长安,SUV,SUV,1195,911.0,978.0,973.0,954.0,952.5,-2.4492935982947064e-16,1.0,2024,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1796.0,1221.75,train
长安UNI-K,26841,2025-01-01,2025,1,长安,SUV,SUV,1122,1195.0,911.0,978.0,1028.0,985.8333333333334,0.49999999999999994,0.8660254037844387,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,2518.0,1171.6666666666667,train
长安UNI-K,26841,2025-02-01,2025,2,长安,SUV,SUV,0,1122.0,1195.0,911.0,1076.0,1010.6666666666666,0.8660254037844386,0.5000000000000001,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,905.0,1055.3333333333333,train
长安UNI-K,26841,2025-03-01,2025,3,长安,SUV,SUV,923,0.0,1122.0,1195.0,772.3333333333334,863.1666666666666,1.0,6.123233995736766e-17,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1437.0,979.9166666666666,train
长安UNI-K,26841,2025-04-01,2025,4,长安,SUV,SUV,549,923.0,0.0,1122.0,681.6666666666666,854.8333333333334,0.8660254037844387,-0.49999999999999983,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1088.0,937.0833333333334,train
长安UNI-K,26841,2025-05-01,2025,5,长安,SUV,SUV,798,549.0,923.0,0.0,490.6666666666667,783.3333333333334,0.49999999999999994,-0.8660254037844387,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,1202.0,892.1666666666666,train
长安UNI-K,26841,2025-06-01,2025,6,长安,SUV,SUV,957,798.0,549.0,923.0,756.6666666666666,764.5,1.2246467991473532e-16,-1.0,2025,15.49,171.0,390.0,39.7,401.0,4865.0,1948.0,1690.0,2890.0,1845.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,112.0,1.0,10.0,1.0,995.0,858.5,train
长安UNI-K 智电iDD,28032,2022-07-01,2022,7,长安,SUV,SUV,1315,1659.0,1699.0,1215.0,1524.3333333333333,959.6666666666666,-0.4999999999999998,-0.8660254037844388,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2022-08-01,2022,8,长安,SUV,SUV,926,1315.0,1659.0,1699.0,1557.6666666666667,1178.8333333333333,-0.8660254037844384,-0.5000000000000004,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2022-09-01,2022,9,长安,SUV,SUV,900,926.0,1315.0,1659.0,1300.0,1333.1666666666667,-1.0,-1.8369701987210297e-16,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2022-10-01,2022,10,长安,SUV,SUV,932,900.0,926.0,1315.0,1047.0,1285.6666666666667,-0.8660254037844386,0.5000000000000001,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2022-11-01,2022,11,长安,SUV,SUV,871,932.0,900.0,926.0,919.3333333333334,1238.5,-0.5000000000000004,0.8660254037844384,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2022-12-01,2022,12,长安,SUV,SUV,1786,871.0,932.0,900.0,901.0,1100.5,-2.4492935982947064e-16,1.0,2022,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,,,train
长安UNI-K 智电iDD,28032,2023-01-01,2023,1,长安,SUV,SUV,0,1786.0,871.0,932.0,1196.3333333333333,1121.6666666666667,0.49999999999999994,0.8660254037844387,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,0.0,1040.6666666666667,train
长安UNI-K 智电iDD,28032,2023-02-01,2023,2,长安,SUV,SUV,1049,0.0,1786.0,871.0,885.6666666666666,902.5,0.8660254037844386,0.5000000000000001,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,0.0,1040.6666666666667,train
长安UNI-K 智电iDD,28032,2023-03-01,2023,3,长安,SUV,SUV,529,1049.0,0.0,1786.0,945.0,923.0,1.0,6.123233995736766e-17,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1185.0,1128.0833333333333,train
长安UNI-K 智电iDD,28032,2023-04-01,2023,4,长安,SUV,SUV,500,529.0,1049.0,0.0,526.0,861.1666666666666,0.8660254037844387,-0.49999999999999983,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1215.0,1073.4166666666667,train
长安UNI-K 智电iDD,28032,2023-05-01,2023,5,长安,SUV,SUV,594,500.0,529.0,1049.0,692.6666666666666,789.1666666666666,0.49999999999999994,-0.8660254037844387,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1699.0,1013.8333333333334,train
长安UNI-K 智电iDD,28032,2023-06-01,2023,6,长安,SUV,SUV,602,594.0,500.0,529.0,541.0,743.0,1.2246467991473532e-16,-1.0,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1659.0,921.75,train
长安UNI-K 智电iDD,28032,2023-07-01,2023,7,长安,SUV,SUV,455,602.0,594.0,500.0,565.3333333333334,545.6666666666666,-0.4999999999999998,-0.8660254037844388,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1315.0,833.6666666666666,train
长安UNI-K 智电iDD,28032,2023-08-01,2023,8,长安,SUV,SUV,530,455.0,602.0,594.0,550.3333333333334,621.5,-0.8660254037844384,-0.5000000000000004,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,926.0,762.0,train
长安UNI-K 智电iDD,28032,2023-09-01,2023,9,长安,SUV,SUV,532,530.0,455.0,602.0,529.0,535.0,-1.0,-1.8369701987210297e-16,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,900.0,729.0,train
长安UNI-K 智电iDD,28032,2023-10-01,2023,10,长安,SUV,SUV,689,532.0,530.0,455.0,505.6666666666667,535.5,-0.8660254037844386,0.5000000000000001,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,932.0,698.3333333333334,train
长安UNI-K 智电iDD,28032,2023-11-01,2023,11,长安,SUV,SUV,520,689.0,532.0,530.0,583.6666666666666,567.0,-0.5000000000000004,0.8660254037844384,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,871.0,678.0833333333334,train
长安UNI-K 智电iDD,28032,2023-12-01,2023,12,长安,SUV,SUV,570,520.0,689.0,532.0,580.3333333333334,554.6666666666666,-2.4492935982947064e-16,1.0,2023,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1786.0,648.8333333333334,train
长安UNI-K 智电iDD,28032,2024-01-01,2024,1,长安,SUV,SUV,198,570.0,520.0,689.0,593.0,549.3333333333334,0.49999999999999994,0.8660254037844387,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,0.0,547.5,train
长安UNI-K 智电iDD,28032,2024-02-01,2024,2,长安,SUV,SUV,62,198.0,570.0,520.0,429.3333333333333,506.5,0.8660254037844386,0.5000000000000001,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,1049.0,564.0,train
长安UNI-K 智电iDD,28032,2024-03-01,2024,3,长安,SUV,SUV,103,62.0,198.0,570.0,276.6666666666667,428.5,1.0,6.123233995736766e-17,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,529.0,481.75,train
长安UNI-K 智电iDD,28032,2024-04-01,2024,4,长安,SUV,SUV,86,103.0,62.0,198.0,121.0,357.0,0.8660254037844387,-0.49999999999999983,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,500.0,446.25,train
长安UNI-K 智电iDD,28032,2024-05-01,2024,5,长安,SUV,SUV,86,86.0,103.0,62.0,83.66666666666667,256.5,0.49999999999999994,-0.8660254037844387,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,594.0,411.75,train
长安UNI-K 智电iDD,28032,2024-06-01,2024,6,长安,SUV,SUV,63,86.0,86.0,103.0,91.66666666666667,184.16666666666666,1.2246467991473532e-16,-1.0,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,602.0,369.4166666666667,train
长安UNI-K 智电iDD,28032,2024-07-01,2024,7,长安,SUV,SUV,82,63.0,86.0,86.0,78.33333333333333,99.66666666666667,-0.4999999999999998,-0.8660254037844388,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,455.0,324.5,train
长安UNI-K 智电iDD,28032,2024-08-01,2024,8,长安,SUV,SUV,93,82.0,63.0,86.0,77.0,80.33333333333333,-0.8660254037844384,-0.5000000000000004,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,530.0,293.4166666666667,train
长安UNI-K 智电iDD,28032,2024-09-01,2024,9,长安,SUV,SUV,40,93.0,82.0,63.0,79.33333333333333,85.5,-1.0,-1.8369701987210297e-16,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,532.0,257.0,train
长安UNI-K 智电iDD,28032,2024-10-01,2024,10,长安,SUV,SUV,62,40.0,93.0,82.0,71.66666666666667,75.0,-0.8660254037844386,0.5000000000000001,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,689.0,216.0,train
长安UNI-K 智电iDD,28032,2024-11-01,2024,11,长安,SUV,SUV,32,62.0,40.0,93.0,65.0,71.0,-0.5000000000000004,0.8660254037844384,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,520.0,163.75,train
长安UNI-K 智电iDD,28032,2024-12-01,2024,12,长安,SUV,SUV,59,32.0,62.0,40.0,44.666666666666664,62.0,-2.4492935982947064e-16,1.0,2024,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,570.0,123.08333333333333,train
长安UNI-K 智电iDD,28032,2025-01-01,2025,1,长安,SUV,SUV,33,59.0,32.0,62.0,51.0,61.333333333333336,0.49999999999999994,0.8660254037844387,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,198.0,80.5,train
长安UNI-K 智电iDD,28032,2025-02-01,2025,2,长安,SUV,SUV,20,33.0,59.0,32.0,41.333333333333336,53.166666666666664,0.8660254037844386,0.5000000000000001,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,62.0,66.75,train
长安UNI-K 智电iDD,28032,2025-03-01,2025,3,长安,SUV,SUV,46,20.0,33.0,59.0,37.333333333333336,41.0,1.0,6.123233995736766e-17,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,103.0,63.25,train
长安UNI-K 智电iDD,28032,2025-04-01,2025,4,长安,SUV,SUV,27,46.0,20.0,33.0,33.0,42.0,0.8660254037844387,-0.49999999999999983,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,86.0,58.5,train
长安UNI-K 智电iDD,28032,2025-05-01,2025,5,长安,SUV,SUV,156,27.0,46.0,20.0,31.0,36.166666666666664,0.49999999999999994,-0.8660254037844387,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,86.0,53.583333333333336,train
长安UNI-K 智电iDD,28032,2025-06-01,2025,6,长安,SUV,SUV,3,156.0,27.0,46.0,76.33333333333333,56.833333333333336,1.2246467991473532e-16,-1.0,2025,18.79,125.0,255.0,39.7,117.0,4865.0,1948.0,1690.0,2890.0,2075.0,5.0,5.0,518.0,8.1,6.46,1.0,2.0,112.0,1.0,15.0,1.0,63.0,59.416666666666664,train
长安UNI-T,25903,2022-07-01,2022,7,长安,SUV,SUV,5957,5978.0,632.0,2371.0,2993.6666666666665,4244.5,-0.4999999999999998,-0.8660254037844388,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2022-08-01,2022,8,长安,SUV,SUV,4060,5957.0,5978.0,632.0,4189.0,4085.1666666666665,-0.8660254037844384,-0.5000000000000004,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2022-09-01,2022,9,长安,SUV,SUV,4579,4060.0,5957.0,5978.0,5331.666666666667,4122.0,-1.0,-1.8369701987210297e-16,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2022-10-01,2022,10,长安,SUV,SUV,4437,4579.0,4060.0,5957.0,4865.333333333333,3929.5,-0.8660254037844386,0.5000000000000001,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2022-11-01,2022,11,长安,SUV,SUV,3379,4437.0,4579.0,4060.0,4358.666666666667,4273.833333333333,-0.5000000000000004,0.8660254037844384,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2022-12-01,2022,12,长安,SUV,SUV,7029,3379.0,4437.0,4579.0,4131.666666666667,4731.666666666667,-2.4492935982947064e-16,1.0,2022,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,,,train
长安UNI-T,25903,2023-01-01,2023,1,长安,SUV,SUV,4186,7029.0,3379.0,4437.0,4948.333333333333,4906.833333333333,0.49999999999999994,0.8660254037844387,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,6913.0,4575.666666666667,train
长安UNI-T,25903,2023-02-01,2023,2,长安,SUV,SUV,3189,4186.0,7029.0,3379.0,4864.666666666667,4611.666666666667,0.8660254037844386,0.5000000000000001,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,3839.0,4348.416666666667,train
长安UNI-T,25903,2023-03-01,2023,3,长安,SUV,SUV,2347,3189.0,4186.0,7029.0,4801.333333333333,4466.5,1.0,6.123233995736766e-17,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,5734.0,4294.25,train
长安UNI-T,25903,2023-04-01,2023,4,长安,SUV,SUV,2458,2347.0,3189.0,4186.0,3240.6666666666665,4094.5,0.8660254037844387,-0.49999999999999983,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,2371.0,4012.0,train
长安UNI-T,25903,2023-05-01,2023,5,长安,SUV,SUV,2726,2458.0,2347.0,3189.0,2664.6666666666665,3764.6666666666665,0.49999999999999994,-0.8660254037844387,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,632.0,4019.25,train
长安UNI-T,25903,2023-06-01,2023,6,长安,SUV,SUV,2219,2726.0,2458.0,2347.0,2510.3333333333335,3655.8333333333335,1.2246467991473532e-16,-1.0,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,5978.0,4193.75,train
长安UNI-T,25903,2023-07-01,2023,7,长安,SUV,SUV,2328,2219.0,2726.0,2458.0,2467.6666666666665,2854.1666666666665,-0.4999999999999998,-0.8660254037844388,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,5957.0,3880.5,train
长安UNI-T,25903,2023-08-01,2023,8,长安,SUV,SUV,2471,2328.0,2219.0,2726.0,2424.3333333333335,2544.5,-0.8660254037844384,-0.5000000000000004,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,4060.0,3578.0833333333335,train
长安UNI-T,25903,2023-09-01,2023,9,长安,SUV,SUV,2449,2471.0,2328.0,2219.0,2339.3333333333335,2424.8333333333335,-1.0,-1.8369701987210297e-16,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,4579.0,3445.6666666666665,train
长安UNI-T,25903,2023-10-01,2023,10,长安,SUV,SUV,2176,2449.0,2471.0,2328.0,2416.0,2441.8333333333335,-0.8660254037844386,0.5000000000000001,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,4437.0,3268.1666666666665,train
长安UNI-T,25903,2023-11-01,2023,11,长安,SUV,SUV,1606,2176.0,2449.0,2471.0,2365.3333333333335,2394.8333333333335,-0.5000000000000004,0.8660254037844384,2023,11.59,138.0,300.0,39.7,401.0,4535.0,1870.0,1565.0,2710.0,1480.0,5.0,5.0,350.0,7.8,6.46,3.0,15.0,112.0,1.0,15.0,1.0,3379.0,3079.75,train
