MAE,RMSE,MAPE,WMAPE,series_name,status
38.98487154900588,67.52647559233989,100.0,198.22816041867398,迈腾PHEV,ok
527.6766968653257,657.8334265051162,210.04113756330378,182.06211507716813,艾力绅,ok
3919.778000839639,6146.413674232496,29.17453936631756,34.02929695576496,海豚,ok
770.0823466093193,910.6109979716947,4523.981385212138,2766.7629219496503,宝马iX3,ok
1.5531069565954112,3.8043195596256583,,,传祺GA8,ok
1757.357751815103,2177.4285026618595,26.643629318539357,25.096147830276372,赛那SIENNA,ok
51.13577990527441,96.50054793687426,,,红旗E-HS9,ok
2682.4572173139113,2931.542725184937,4538.236396627022,1977.2411921232763,星途ES,ok
0.0,0.0,,,小虎FEV,ok
2989.7051297036655,3459.52818851946,31.390933572172468,27.032099305628464,缤越,ok
1763.3832386895212,2011.372960693641,65.73605844304059,50.41358665906098,皇冠陆放,ok
548.3680290851604,584.7032225222287,116.65116408006003,104.85048357268842,欧诺S,ok
5242.20992549948,5934.615139367562,77.70284304517662,62.41964586822163,艾瑞泽8,ok
5457.102817040976,5666.920754403638,224.72173689327505,181.2288531701215,格瑞维亚,ok
389.9478910826744,518.4740802387215,170.4960822467321,142.75090582648238,五菱佳辰,ok
1763.9135930646128,1874.2139246150819,55.76334940279809,53.851735401148304,别克GL8,ok
11.078249490233611,21.37592477019058,579.6559355556298,664.6949694140167,焕驰,ok
4.193838102952186,4.681652512076624,118.90677198181562,96.78087929889661,红旗国耀,ok
547.7116099931591,694.1912893140238,95.73288529721461,56.94454444565854,沃尔沃S90,ok
86.00308795684107,92.60093027701107,94.3637250618068,95.91422448718335,凯迪拉克XT6,ok
1996.8700904545628,2642.0179942844243,60.91063034889929,69.33977974840776,汉,ok
5218.797957790955,9468.486565421645,,,Model Y,ok
335.1832902970165,374.0670303282892,60.34228979075398,52.97944525242622,e爱丽舍,ok
676.6976615638063,773.5160149150524,73.1090722867743,74.21286728903011,菱智,ok
2329.356134038143,2570.021630838719,51.7415966823623,43.75747277466768,岚图梦想家,ok
628.507536570043,1041.8750314042709,1146.7021120697214,107.74414912629308,帕萨特新能源,ok
804.8058711259428,1147.5404391836319,15.769563545803427,16.524656857010665,传祺M8,ok
